Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-12-26 14:44:55;"Afternoon Workout";"Bicep Curl (Dumbbell)";6;16;kg;10;;;;0;;;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Bicep Curl (Dumbbell)";7;16;kg;10;;;;0;;;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Bicep Curl (Dumbbell)";8;16;kg;10;;;;0;;;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Bicep Curl (Dumbbell)";9;16;kg;10;;;;0;;;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Reverse Grip Concentration Curl (Dumbbell)";1;16;kg;30;;;;0;"";;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Reverse Grip Concentration Curl (Dumbbell)";2;16;kg;30;;;;0;;;1h 24m
2024-12-26 14:44:55;"Afternoon Workout";"Reverse Grip Concentration Curl (Dumbbell)";3;16;kg;30;;;;0;;;1h 24m
2024-12-28 11:43:35;"Midday Workout";"Bench Press (Barbell)";1;20;kg;20;;;;0;"";"";53m
2024-12-28 11:43:35;"Midday Workout";"Bench Press (Barbell)";2;50;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Bench Press (Barbell)";3;60;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Bench Press (Barbell)";4;65;kg;8;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Bench Press (Barbell)";5;70;kg;5;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Incline Bench Press (Dumbbell)";1;15;kg;12;;;;0;"";;53m
2024-12-28 11:43:35;"Midday Workout";"Incline Bench Press (Dumbbell)";2;17.5;kg;10;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Incline Bench Press (Dumbbell)";3;20;kg;8;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Incline Bench Press (Dumbbell)";4;22.5;kg;6;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Chest Dip";1;;;12;;;;0;"";;53m
2024-12-28 11:43:35;"Midday Workout";"Chest Dip";2;;;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Chest Dip";3;;;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Push Up";1;;;12;;;;0;"";;53m
2024-12-28 11:43:35;"Midday Workout";"Push Up";2;;;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Push Up";3;;;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Lateral Raise (Cable)";1;9;kg;12;;;;0;"";;53m
2024-12-28 11:43:35;"Midday Workout";"Lateral Raise (Cable)";2;15;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Lateral Raise (Cable)";3;9;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";1;30;kg;12;;;;0;"";;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";2;50;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";3;50;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";4;50;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";5;20;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";6;20;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";7;20;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";8;20;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";9;20;kg;12;;;;0;;;53m
2024-12-28 11:43:35;"Midday Workout";"Triceps Extension (Cable)";10;20;kg;12;;;;0;;;53m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";1;20;kg;10;;;;0;"";"";1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";2;50;kg;6;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";3;80;kg;5;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";4;100;kg;2;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";5;130;kg;2;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";6;150;kg;1;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Deadlift (Barbell)";7;160;kg;1;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Squat (Barbell)";1;20;kg;12;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Squat (Barbell)";2;50;kg;12;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Squat (Barbell)";3;70;kg;10;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Squat (Barbell)";4;90;kg;4;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Squat (Barbell)";5;90;kg;4;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Hip Abductor (Machine)";1;45;kg;15;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Hip Abductor (Machine)";2;55;kg;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Hip Abductor (Machine)";3;55;kg;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Leg Press";1;75;kg;15;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Leg Press";2;110;kg;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Leg Press";3;110;kg;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Romanian Deadlift (Dumbbell)";1;10;kg;12;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Romanian Deadlift (Dumbbell)";2;12.5;kg;12;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Romanian Deadlift (Dumbbell)";3;15;kg;12;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Crunch";1;;;15;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Crunch";2;;;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Crunch";3;;;15;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Back Extension";1;;;12;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Back Extension";2;;;12;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Back Extension";3;;;12;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Standing Calf Raise (Barbell)";1;25;kg;20;;;;0;"";;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Standing Calf Raise (Barbell)";2;25;kg;20;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Standing Calf Raise (Barbell)";3;25;kg;20;;;;0;;;1h 36m
2024-12-29 13:56:37;"Afternoon Workout";"Standing Calf Raise (Barbell)";4;0;kg;30;;;;0;;;1h 36m
2024-12-31 13:04:18;"Afternoon Workout";"Pull Up";1;;;12;;;;0;"";"";1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Pull Up";2;15;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Pull Up";3;20;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Pull Up";4;20;kg;10;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Pull Up";5;20;kg;10;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Lat Pulldown (Cable)";1;60;kg;10;;;;0;"";;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Lat Pulldown (Cable)";2;50;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Lat Pulldown (Cable)";3;50;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Row (Cable)";1;55;kg;12;;;;0;"";;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Row (Cable)";2;50;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Row (Cable)";3;50;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Barbell)";1;27;kg;12;;;;0;"";;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Barbell)";2;7;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Barbell)";3;27;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Barbell)";4;27;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Dumbbell)";1;12.5;kg;12;;;;0;"";;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Dumbbell)";2;12.5;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Bicep Curl (Dumbbell)";3;12.5;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Palms Up Wrist Curl (Dumbbell)";1;10;kg;25;;;;0;"";;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Palms Up Wrist Curl (Dumbbell)";2;20;kg;15;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Palms Up Wrist Curl (Dumbbell)";3;22.5;kg;12;;;;0;;;1h 17m
2024-12-31 13:04:18;"Afternoon Workout";"Seated Palms Up Wrist Curl (Dumbbell)";4;22.5;kg;10;;;;0;;;1h 17m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";1;20;kg;20;;;;0;"";"";1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";2;50;kg;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";3;70;kg;8;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";4;80;kg;6;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";5;85;kg;2;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Bench Press (Barbell)";6;50;kg;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Incline Bench Press (Dumbbell)";1;12.5;kg;15;;;;0;"";;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Incline Bench Press (Dumbbell)";2;15;kg;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Incline Bench Press (Dumbbell)";3;17.5;kg;10;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Incline Bench Press (Dumbbell)";4;20;kg;8;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";1;;;2;;;;0;"";;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";2;;;4;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";3;;;6;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";4;;;8;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";5;;;10;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";6;;;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";7;;;14;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";8;;;16;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";9;;;18;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Chest Dip";10;;;20;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Lateral Raise (Cable)";1;9;kg;15;;;;0;"";;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Lateral Raise (Cable)";2;9;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Lateral Raise (Cable)";3;9;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Lateral Raise (Cable)";4;9;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";1;25;kg;15;;;;0;"";;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";2;25;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";3;25;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";4;25;kg;15;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";5;25;kg;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";6;25;kg;12;;;;0;;;1h 5m
2025-01-02 15:10:21;"Afternoon Workout";"Triceps Extension (Cable)";7;25;kg;12;;;;0;;;1h 5m
2025-01-04 12:07:09;"Afternoon Workout";"Back Extension";1;;;12;;;;0;"";"";1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Back Extension";2;15;kg;12;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Back Extension";3;15;kg;12;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Back Extension";4;15;kg;12;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";1;20;kg;10;;;;0;"";;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";2;50;kg;5;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";3;80;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";4;100;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";5;120;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";6;120;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Deadlift (Barbell)";7;120;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";1;20;kg;12;;;;0;"";;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";2;50;kg;10;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";3;80;kg;5;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";4;90;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";5;90;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Squat (Barbell)";6;90;kg;3;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Leg Extension (Machine)";1;50;kg;15;;;;0;"";;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Leg Extension (Machine)";2;50;kg;15;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Leg Extension (Machine)";3;50;kg;15;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Lying Leg Curl (Machine)";1;15;kg;15;;;;0;"";;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Lying Leg Curl (Machine)";2;20;kg;15;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Lying Leg Curl (Machine)";3;20;kg;15;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Standing Calf Raise (Barbell)";1;0;kg;20;;;;0;"";;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Standing Calf Raise (Barbell)";2;12.5;kg;40;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Standing Calf Raise (Barbell)";3;12.5;kg;30;;;;0;;;1h 30m
2025-01-04 12:07:09;"Afternoon Workout";"Standing Calf Raise (Barbell)";4;12.5;kg;30;;;;0;;;1h 30m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";1;20;kg;15;;;;0;"";"";51m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";2;40;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";3;60;kg;8;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";4;75;kg;5;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";5;70;kg;5;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bench Press (Barbell)";6;70;kg;5;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Incline Chest Fly (Dumbbell)";1;11;kg;12;;;;0;"";;51m
2025-01-08 18:11:42;"Evening Workout";"Incline Chest Fly (Dumbbell)";2;11;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Incline Chest Fly (Dumbbell)";3;11;kg;9;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Pull Up";1;;;12;;;;0;"";;51m
2025-01-08 18:11:42;"Evening Workout";"Pull Up";2;;;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Pull Up";3;;;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Pull Up";4;;;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Pull Up";5;;;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Lat Pulldown (Cable)";1;30;kg;12;;;;0;"";;51m
2025-01-08 18:11:42;"Evening Workout";"Lat Pulldown (Cable)";2;40;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Lat Pulldown (Cable)";3;40;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";1;10;kg;10;;;;0;"";;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";2;30;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";3;30;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";4;30;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";5;20;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";6;20;kg;12;;;;0;;;51m
2025-01-08 18:11:42;"Evening Workout";"Bicep Curl (Barbell)";7;20;kg;12;;;;0;;;51m
2025-01-10 17:26:52;"Afternoon Workout";"Back Extension";1;;;10;;;;0;"";"";56m
2025-01-10 17:26:52;"Afternoon Workout";"Back Extension";2;5;kg;12;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Back Extension";3;5;kg;12;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Back Extension";4;5;kg;12;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";1;20;kg;8;;;;0;"";;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";2;60;kg;8;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";3;90;kg;3;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";4;120;kg;3;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";5;125;kg;3;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";6;125;kg;3;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Deadlift (Barbell)";7;60;kg;8;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Squat (Barbell)";1;20;kg;12;;;;0;"";;56m
2025-01-10 17:26:52;"Afternoon Workout";"Squat (Barbell)";2;50;kg;8;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Squat (Barbell)";3;80;kg;6;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Squat (Barbell)";4;80;kg;6;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Leg Extension (Machine)";1;20;kg;15;;;;0;"";;56m
2025-01-10 17:26:52;"Afternoon Workout";"Leg Extension (Machine)";2;20;kg;15;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Leg Extension (Machine)";3;20;kg;15;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Leg Extension (Machine)";4;20;kg;15;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Standing Calf Raise (Barbell)";1;20;kg;20;;;;0;"";;56m
2025-01-10 17:26:52;"Afternoon Workout";"Standing Calf Raise (Barbell)";2;30;kg;20;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Standing Calf Raise (Barbell)";3;30;kg;20;;;;0;;;56m
2025-01-10 17:26:52;"Afternoon Workout";"Standing Calf Raise (Barbell)";4;30;kg;20;;;;0;;;56m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";1;20;kg;12;;;;0;"";"";1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";2;40;kg;12;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";3;60;kg;10;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";4;70;kg;8;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";5;70;kg;6;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";6;70;kg;6;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Bench Press (Barbell)";7;60;kg;5;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Incline Bench Press (Dumbbell)";1;13.5;kg;12;;;;0;"";;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Incline Bench Press (Dumbbell)";2;16;kg;10;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Incline Bench Press (Dumbbell)";3;19;kg;8;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Incline Bench Press (Dumbbell)";4;22;kg;10;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";1;;;5;;;;0;"";;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";2;;;7;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";3;;;9;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";4;;;11;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";5;;;13;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Chest Dip";6;;;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Lateral Raise (Cable)";1;9;kg;15;;;;0;"";;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Lateral Raise (Cable)";2;9;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Lateral Raise (Cable)";3;9;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Lateral Raise (Cable)";4;9;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";1;25;kg;15;;;;0;"";;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";2;30;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";3;30;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";4;30;kg;15;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";5;25;kg;12;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";6;25;kg;12;;;;0;;;1h 10m
2025-01-13 12:26:26;"Midday Workout";"Triceps Extension (Cable)";7;25;kg;12;;;;0;;;1h 10m
2025-01-15 11:14:06;"Morning Workout";"Back Extension";1;;;12;;;;0;"";"";1h
2025-01-15 11:14:06;"Morning Workout";"Back Extension";2;15;kg;12;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Back Extension";3;15;kg;12;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Back Extension";4;15;kg;15;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";1;20;kg;10;;;;0;"";;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";2;50;kg;8;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";3;80;kg;3;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";4;100;kg;3;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";5;120;kg;6;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Deadlift (Barbell)";6;150;kg;3;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Pull Up";1;;;12;;;;0;"";;1h
2025-01-15 11:14:06;"Morning Workout";"Pull Up";2;;;12;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Pull Up";3;;;12;;;;0;;;1h
2025-01-15 11:14:06;"Morning Workout";"Pull Up";4;;;12;;;;0;;;1h
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";1;20;kg;20;;;;0;"";"";53m
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";2;40;kg;12;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";3;60;kg;10;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";4;70;kg;5;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";5;70;kg;5;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bench Press (Barbell)";6;70;kg;5;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Chest Fly (Band)";1;10;kg;12;;;;0;"";;53m
2025-01-19 13:00:28;"Midday Workout";"Chest Fly (Band)";2;15;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Chest Fly (Band)";3;15;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Lateral Raise (Cable)";1;9;kg;15;;;;0;"";;53m
2025-01-19 13:00:28;"Midday Workout";"Lateral Raise (Cable)";2;9;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Lateral Raise (Cable)";3;9;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Barbell)";1;10;kg;15;;;;0;"";;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Barbell)";2;30;kg;12;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Barbell)";3;30;kg;12;;;;0;;;53m
